x1,x2,y
3.3684210526315788,3.3684210526315788,11.583314944894433
3.3909774436090223,3.3909774436090223,11.687721656008504
3.413533834586466,3.413533834586466,11.791877179895527
3.43609022556391,3.43609022556391,11.895781930235458
3.4586466165413534,3.4586466165413534,11.99943635035009
3.481203007518797,3.481203007518797,12.10284091169825
3.5037593984962405,3.5037593984962405,12.205996112438484
3.526315789473684,3.526315789473684,12.308902476056026
3.5488721804511276,3.5488721804511276,12.411560550051044
3.571428571428571,3.571428571428571,12.513970904685246
3.5939849624060147,3.5939849624060147,12.616134131784142
3.6165413533834583,3.6165413533834583,12.718050843592351
3.6390977443609023,3.6390977443609023,12.819721671679496
3.661654135338346,3.661654135338346,12.92114726589434
3.6842105263157894,3.6842105263157894,13.022328293364986
3.706766917293233,3.706766917293233,13.123265437542942
3.7293233082706765,3.7293233082706765,13.22395939728916
3.75187969924812,3.75187969924812,13.324410886000045
3.7744360902255636,3.7744360902255636,13.424620630771688
3.7969924812030076,3.7969924812030076,13.524589371600573
3.819548872180451,3.819548872180451,13.624317860619097
3.8421052631578947,3.8421052631578947,13.72380686136444
3.8646616541353382,3.8646616541353382,13.823057148079139
3.887218045112782,3.887218045112782,13.922069505042131
3.9097744360902253,3.9097744360902253,14.02084472592878
3.932330827067669,3.932330827067669,14.119383613198709
3.9548872180451125,3.9548872180451125,14.217686977510136
3.977443609022556,3.977443609022556,14.315755637159617
4.0,4.0,14.413590417546041
4.022556390977444,4.022556390977444,14.511192150657871
4.045112781954887,4.045112781954887,14.608561674582552
4.06766917293233,4.06766917293233,14.705699833037217
4.090225563909774,4.090225563909774,14.802607474919714
4.112781954887218,4.112781954887218,14.899285453879072
4.135338345864661,4.135338345864661,14.995734627904618
4.157894736842105,4.157894736842105,15.091955858932966
4.180451127819548,4.180451127819548,15.187950012472001
4.203007518796992,4.203007518796992,15.283717957241295
4.225563909774436,4.225563909774436,15.379260564828135
4.2481203007518795,4.2481203007518795,15.474578709358587
4.270676691729323,4.270676691729323,15.56967326718289
4.293233082706767,4.293233082706767,15.664545116574661
4.315789473684211,4.315789473684211,15.759195137443253
4.338345864661654,4.338345864661654,15.85362421105877
4.360902255639098,4.360902255639098,15.947833219789217
4.383458646616541,4.383458646616541,16.041823046849203
4.406015037593985,4.406015037593985,16.135594576059844
4.428571428571429,4.428571428571429,16.229148691619283
4.451127819548872,4.451127819548872,16.32248627788345
4.473684210526315,4.473684210526315,16.415608219156667
4.496240601503759,4.496240601503759,16.5085153994916
4.518796992481203,4.518796992481203,16.601208702498262
4.541353383458647,4.541353383458647,16.693689011161673
4.56390977443609,4.56390977443609,16.785957207667792
4.586466165413533,4.586466165413533,16.87801417323745
4.609022556390977,4.609022556390977,16.96986078796785
4.631578947368421,4.631578947368421,17.061497930681465
4.654135338345864,4.654135338345864,17.152926478781882
4.6766917293233075,4.6766917293233075,17.24414730811651
4.6992481203007515,4.6992481203007515,17.335161292845587
4.7218045112781954,4.7218045112781954,17.425969305317572
4.7443609022556394,4.7443609022556394,17.516572215950347
4.7669172932330826,4.7669172932330826,17.606970893118234
4.789473684210526,4.789473684210526,17.69716620304447
4.81203007518797,4.81203007518797,17.787159009698918
4.834586466165414,4.834586466165414,17.876950174700863
4.857142857142857,4.857142857142857,17.966540557226672
4.879699248120301,4.879699248120301,18.05593101392206
4.902255639097744,4.902255639097744,18.145122398818888
4.924812030075188,4.924812030075188,18.234115563256204
4.947368421052632,4.947368421052632,18.322911355805417
4.969924812030075,4.969924812030075,18.411510622199433
4.992481203007518,4.992481203007518,18.499914205265597
5.015037593984962,5.015037593984962,18.588122944862228
5.037593984962406,5.037593984962406,18.676137677818723
5.060150375939849,5.060150375939849,18.763959237878943
5.082706766917293,5.082706766917293,18.851588455647907
5.105263157894736,5.105263157894736,18.939026158541488
5.12781954887218,5.12781954887218,19.02627317073917
5.150375939849624,5.150375939849624,19.113330313139578
5.172932330827067,5.172932330827067,19.20019840331879
5.195488721804511,5.195488721804511,19.286878255491285
5.2180451127819545,5.2180451127819545,19.37337068047336
5.2406015037593985,5.2406015037593985,19.459676485649027
5.263157894736842,5.263157894736842,19.545796474938196
5.285714285714286,5.285714285714286,19.631731448767106
5.308270676691729,5.308270676691729,19.71748220404087
5.330827067669173,5.330827067669173,19.803049534118117
5.353383458646617,5.353383458646617,19.888434228787567
5.37593984962406,5.37593984962406,19.973637074246497
5.398496240601504,5.398496240601504,20.058658853081056
5.421052631578947,5.421052631578947,20.143500344248274
5.443609022556391,5.443609022556391,20.228162323059784
5.466165413533834,5.466165413533834,20.312645561167095
5.488721804511278,5.488721804511278,20.396950826548466
5.511278195488721,5.511278195488721,20.481078883497165
5.533834586466165,5.533834586466165,20.565030492611257
5.556390977443609,5.556390977443609,20.648806410784605
5.578947368421052,5.578947368421052,20.732407391199303
5.601503759398496,5.601503759398496,20.815834183319257
5.624060150375939,5.624060150375939,20.899087532885012
5.646616541353383,5.646616541353383,20.982168181909675
5.669172932330826,5.669172932330826,21.065076868675998
5.69172932330827,5.69172932330827,21.147814327734437
5.714285714285714,5.714285714285714,21.230381289902255
5.7368421052631575,5.7368421052631575,21.31277848226358
5.7593984962406015,5.7593984962406015,21.395006628170396
5.781954887218045,5.781954887218045,21.477066447244365
5.804511278195489,5.804511278195489,21.55895865537955
5.827067669172932,5.827067669172932,21.640683964745907
5.849624060150376,5.849624060150376,21.722243083793572
5.87218045112782,5.87218045112782,21.80363671725785
5.894736842105263,5.894736842105263,21.884865566164944
5.917293233082707,5.917293233082707,21.965930327838336
5.93984962406015,5.93984962406015,22.04683169590581
5.962406015037594,5.962406015037594,22.127570360307104
5.984962406015037,5.984962406015037,22.20814700730213
6.007518796992481,6.007518796992481,22.28856231947977
6.030075187969924,6.030075187969924,22.368816975767157
6.052631578947368,6.052631578947368,22.44891165143955
6.075187969924812,6.075187969924812,22.528847018130616
6.097744360902255,6.097744360902255,22.608623743843182
6.120300751879699,6.120300751879699,22.68824249296049
6.142857142857142,6.142857142857142,22.76770392625777
6.165413533834586,6.165413533834586,22.84700870091431
6.1879699248120295,6.1879699248120295,22.92615747052578
6.2105263157894735,6.2105263157894735,23.00515088511708
6.233082706766917,6.233082706766917,23.08398959115535
6.2556390977443606,6.2556390977443606,23.16267423156345
6.2781954887218046,6.2781954887218046,23.241205445733645
6.300751879699248,6.300751879699248,23.319583869541574
6.323308270676692,6.323308270676692,23.397810135360654
6.345864661654135,6.345864661654135,23.475884872076463
6.368421052631579,6.368421052631579,23.55380870510165
6.390977443609022,6.390977443609022,23.631582256390843
6.413533834586466,6.413533834586466,23.709206144455973
6.43609022556391,6.43609022556391,23.786680984381604
6.458646616541353,6.458646616541353,23.864007387840633
6.481203007518797,6.481203007518797,23.94118596311002
6.50375939849624,6.50375939849624,24.01821731508679
6.526315789473684,6.526315789473684,24.095102045304156
6.548872180451127,6.548872180451127,24.17184075194773
6.571428571428571,6.571428571428571,24.24843402987199
6.593984962406015,6.593984962406015,24.324882470616743
6.616541353383458,6.616541353383458,24.40118666242378
6.639097744360902,6.639097744360902,24.477347190253646
6.661654135338345,6.661654135338345,24.55336463580244
6.684210526315789,6.684210526315789,24.629239577518774
6.7067669172932325,6.7067669172932325,24.704972590620773
6.7293233082706765,6.7293233082706765,24.78056424711313
6.75187969924812,6.75187969924812,24.856015115804315
6.774436090225564,6.774436090225564,24.931325762323727
6.796992481203008,6.796992481203008,25.006496749138982
6.819548872180451,6.819548872180451,25.081528635573193
6.842105263157895,6.842105263157895,25.156421977822372
6.864661654135338,6.864661654135338,25.231177328972716
6.887218045112782,6.887218045112782,25.305795239018092
6.909774436090225,6.909774436090225,25.38027625487738
6.932330827067669,6.932330827067669,25.454620920412
6.954887218045112,6.954887218045112,25.528829776443295
6.977443609022556,6.977443609022556,25.60290336077
7.0,7.0,25.67684220818572
7.022556390977443,7.022556390977443,25.75064685049637
7.045112781954887,7.045112781954887,25.8243178165376
7.06766917293233,7.06766917293233,25.89785563219225
7.090225563909774,7.090225563909774,25.971260820407768
7.112781954887217,7.112781954887217,26.04453390121358
7.135338345864661,7.135338345864661,26.117675391738487
7.157894736842105,7.157894736842105,26.190685806228007
7.180451127819548,7.180451127819548,26.263565656061658
7.203007518796992,7.203007518796992,26.336315449770293
7.2255639097744355,7.2255639097744355,26.408935693053277
7.2481203007518795,7.2481203007518795,26.48142688879577
7.270676691729323,7.270676691729323,26.553789537085787
7.293233082706767,7.293233082706767,26.626024135231415
7.315789473684211,7.315789473684211,26.698131177777803
7.338345864661654,7.338345864661654,26.770111156524234
7.360902255639098,7.360902255639098,26.841964560541033
7.383458646616541,7.383458646616541,26.913691876186533
7.406015037593985,7.406015037593985,26.985293587123902
7.428571428571428,7.428571428571428,27.056770174337917
7.451127819548872,7.451127819548872,27.128122116151722
7.473684210526315,7.473684210526315,27.1993498882435
7.496240601503759,7.496240601503759,27.270453963663062
7.518796992481203,7.518796992481203,27.341434812848387
7.541353383458646,7.541353383458646,27.41229290364211
7.56390977443609,7.56390977443609,27.483028701307898
7.586466165413533,7.586466165413533,27.55364266854681
7.609022556390977,7.609022556390977,27.624135265513544
7.63157894736842,7.63157894736842,27.694506949832604
7.654135338345864,7.654135338345864,27.764758176614446
7.6766917293233075,7.6766917293233075,27.8348893984715
7.6992481203007515,7.6992481203007515,27.904901065534137
7.7218045112781954,7.7218045112781954,27.97479362546652
7.744360902255639,7.744360902255639,28.044567523482453
7.7669172932330826,7.7669172932330826,28.114223202361107
7.789473684210526,7.789473684210526,28.183761102462594
7.81203007518797,7.81203007518797,28.253181661743653
7.834586466165413,7.834586466165413,28.322485315772994
7.857142857142857,7.857142857142857,28.391672497746846
7.879699248120301,7.879699248120301,28.46074363850414
7.902255639097744,7.902255639097744,28.52969916654183
7.924812030075188,7.924812030075188,28.598539508030022
7.947368421052631,7.947368421052631,28.66726508682703
7.969924812030075,7.969924812030075,28.7358763244944
7.992481203007518,7.992481203007518,28.80437364031172
8.015037593984962,8.015037593984962,28.872757451291537
8.037593984962406,8.037593984962406,28.941028172194038
8.060150375939848,8.060150375939848,29.009186215541646
8.082706766917294,8.082706766917294,29.077231991633685
8.105263157894736,8.105263157894736,29.14516590856071
8.12781954887218,8.12781954887218,29.212988372219016
8.150375939849624,8.150375939849624,29.280699786324856
8.172932330827066,8.172932330827066,29.348300552428675
8.19548872180451,8.19548872180451,29.415791069929238
8.218045112781954,8.218045112781954,29.483171736087638
8.240601503759398,8.240601503759398,29.55044294604128
8.263157894736842,8.263157894736842,29.6176050928177
8.285714285714285,8.285714285714285,29.684658567348393
8.308270676691729,8.308270676691729,29.75160375848243
8.330827067669173,8.330827067669173,29.818441053000132
8.353383458646615,8.353383458646615,29.88517083562652
8.37593984962406,8.37593984962406,29.951793489044793
8.398496240601503,8.398496240601503,30.018309393909604
8.421052631578947,8.421052631578947,30.08471892886039
8.443609022556391,8.443609022556391,30.15102247053448
8.466165413533833,8.466165413533833,30.2172203935802
8.488721804511279,8.488721804511279,30.28331307066987
8.511278195488721,8.511278195488721,30.349300872512675
8.533834586466165,8.533834586466165,30.415184167867572
8.556390977443609,8.556390977443609,30.480963323555944
8.578947368421051,8.578947368421051,30.54663870447426
8.601503759398497,8.601503759398497,30.612210673606743
8.62406015037594,8.62406015037594,30.677679592037695
8.646616541353383,8.646616541353383,30.743045818964024
8.669172932330827,8.669172932330827,30.808309711707512
8.69172932330827,8.69172932330827,30.87347162572704
8.714285714285714,8.714285714285714,30.938531914630747
8.736842105263158,8.736842105263158,31.003490930188086
8.759398496240602,8.759398496240602,31.068349022341863
8.781954887218046,8.781954887218046,31.133106539220016
8.804511278195488,8.804511278195488,31.197763827147543
8.827067669172932,8.827067669172932,31.262321230658227
8.849624060150376,8.849624060150376,31.3267790925062
8.872180451127818,8.872180451127818,31.39113775367765
8.894736842105264,8.894736842105264,31.455397553402232
8.917293233082706,8.917293233082706,31.51955882916445
8.93984962406015,8.93984962406015,31.583621916715085
8.962406015037594,8.962406015037594,31.64758715008241
8.984962406015036,8.984962406015036,31.711454861583317
9.00751879699248,9.00751879699248,31.775225381834506
9.030075187969924,9.030075187969924,31.83889903976341
9.052631578947368,9.052631578947368,31.902476162619198
9.075187969924812,9.075187969924812,31.965957075983624
9.097744360902254,9.097744360902254,32.029342103781794
9.120300751879698,9.120300751879698,32.09263156829291
9.142857142857142,9.142857142857142,32.15582579016089
9.165413533834586,9.165413533834586,32.218925088404895
9.18796992481203,9.18796992481203,32.28192978042987
9.210526315789473,9.210526315789473,32.3448401820369
9.233082706766917,9.233082706766917,32.4076566074336
9.25563909774436,9.25563909774436,32.47037936924432
9.278195488721805,9.278195488721805,32.533008778520355
9.300751879699249,9.300751879699249,32.59554514475007
9.32330827067669,9.32330827067669,32.65798877586893
9.345864661654135,9.345864661654135,32.72033997826946
9.368421052631579,9.368421052631579,32.78259905681118
9.390977443609023,9.390977443609023,32.84476631483039
9.413533834586465,9.413533834586465,32.906842054149934
9.436090225563909,9.436090225563909,32.96882657508892
9.458646616541353,9.458646616541353,33.03072017647229
9.481203007518797,9.481203007518797,33.0925231556404
9.503759398496241,9.503759398496241,33.15423580845847
9.526315789473683,9.526315789473683,33.215858429326026
9.548872180451127,9.548872180451127,33.277391311186214
9.571428571428571,9.571428571428571,33.3388347455351
9.593984962406015,9.593984962406015,33.40018902243082
9.616541353383457,9.616541353383457,33.46145443050281
9.639097744360901,9.639097744360901,33.5226312569608
9.661654135338345,9.661654135338345,33.583719787603854
9.68421052631579,9.68421052631579,33.64472030682933
9.706766917293233,9.706766917293233,33.705633097641716
9.729323308270676,9.729323308270676,33.76645844166146
9.75187969924812,9.75187969924812,33.82719661913379
9.774436090225564,9.774436090225564,33.88784790893726
9.796992481203008,9.796992481203008,33.94841258859248
9.81954887218045,9.81954887218045,34.00889093427064
9.842105263157894,9.842105263157894,34.069283220802035
9.864661654135338,9.864661654135338,34.12958972168446
9.887218045112782,9.887218045112782,34.18981070909161
9.909774436090226,9.909774436090226,34.2499464538814
9.932330827067668,9.932330827067668,34.309997225604185
9.954887218045112,9.954887218045112,34.369963292510995
9.977443609022556,9.977443609022556,34.429844921561674
10.0,10.0,34.489642378432904
